B (T)	X1(V)	Y1 (V)	X2(V)	Y2(V)	X3 (V)	Y3 (V)	X4 (V)	Y4 (V)	SensA (V)	SensB (V)
-1.81910E+0	-3.33781E-3	0.00000E+0	-3.01132E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99110E+0	0.00000E+0
-1.81610E+0	-3.33025E-3	0.00000E+0	-2.99374E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99140E+0	0.00000E+0
-1.81320E+0	-3.32666E-3	0.00000E+0	-2.94865E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99440E+0	0.00000E+0
-1.81020E+0	-3.31882E-3	0.00000E+0	-2.92247E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00380E+0	0.00000E+0
-1.80710E+0	-3.31627E-3	0.00000E+0	-2.89160E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99990E+0	0.00000E+0
-1.80410E+0	-3.31090E-3	0.00000E+0	-2.86848E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99870E+0	0.00000E+0
-1.80120E+0	-3.30237E-3	0.00000E+0	-2.82426E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00290E+0	0.00000E+0
-1.79820E+0	-3.29541E-3	0.00000E+0	-2.77417E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00270E+0	0.00000E+0
-1.79510E+0	-3.28865E-3	0.00000E+0	-2.70615E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99790E+0	0.00000E+0
-1.79210E+0	-3.28481E-3	0.00000E+0	-2.71065E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99770E+0	0.00000E+0
-1.78920E+0	-3.28073E-3	0.00000E+0	-2.66330E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99890E+0	0.00000E+0
-1.78620E+0	-3.27739E-3	0.00000E+0	-2.61834E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99090E+0	0.00000E+0
-1.78310E+0	-3.26171E-3	0.00000E+0	-2.49598E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99810E+0	0.00000E+0
-1.78010E+0	-3.26431E-3	0.00000E+0	-2.48230E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99810E+0	0.00000E+0
-1.77720E+0	-3.26154E-3	0.00000E+0	-2.44979E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99830E+0	0.00000E+0
-1.77420E+0	-3.25849E-3	0.00000E+0	-2.45923E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99610E+0	0.00000E+0
-1.77110E+0	-3.25684E-3	0.00000E+0	-2.37269E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99740E+0	0.00000E+0
-1.76810E+0	-3.25069E-3	0.00000E+0	-2.35940E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99820E+0	0.00000E+0
-1.76520E+0	-3.24342E-3	0.00000E+0	-2.35089E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99550E+0	0.00000E+0
-1.76220E+0	-3.24427E-3	0.00000E+0	-2.23216E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99270E+0	0.00000E+0
-1.75910E+0	-3.24193E-3	0.00000E+0	-2.25003E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99820E+0	0.00000E+0
-1.75610E+0	-3.23827E-3	0.00000E+0	-2.11860E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99460E+0	0.00000E+0
-1.75320E+0	-3.23491E-3	0.00000E+0	-2.09804E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98860E+0	0.00000E+0
-1.75020E+0	-3.23157E-3	0.00000E+0	-2.03218E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99730E+0	0.00000E+0
-1.74710E+0	-3.22867E-3	0.00000E+0	-2.00849E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99770E+0	0.00000E+0
-1.74410E+0	-3.22566E-3	0.00000E+0	-1.91329E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00100E+0	0.00000E+0
-1.74120E+0	-3.22310E-3	0.00000E+0	-1.90745E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00450E+0	0.00000E+0
-1.73820E+0	-3.21967E-3	0.00000E+0	-1.79997E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00140E+0	0.00000E+0
-1.73510E+0	-3.21696E-3	0.00000E+0	-1.74211E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00240E+0	0.00000E+0
-1.73210E+0	-3.21550E-3	0.00000E+0	-1.69421E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00350E+0	0.00000E+0
